id,binary_value
999,00000000000000000000101110111100
1000,00000000000000000000101110111100
1001,00000000000000000000101110110011
1002,00000000000000000000101110101001
1003,00000000000000000000101110100000
1004,00000000000000000000101110101000
1005,00000000000000000000101110110010
1006,00000000000000000000101110111000
1007,00000000000000000000101110101101
1008,00000000000000000000101110100100
1009,00000000000000000000101110101011
1010,00000000000000000000101110101000
1011,00000000000000000000101110101000
1012,00000000000000000000101110110011
1013,00000000000000000000101110110110
1014,00000000000000000000101110110111
1015,00000000000000000000101110111111
1016,00000000000000000000101111000100
1017,00000000000000000000101111001010
1018,00000000000000000000101111001010
1019,00000000000000000000101111001101
1020,00000000000000000000101111001111
1021,00000000000000000000101111010001
1022,00000000000000000000101111000111
1023,00000000000000000000101111000011
1024,00000000000000000000101110111110
1025,00000000000000000000101110110110
1026,00000000000000000000101110110011
1027,00000000000000000000101110110011
1028,00000000000000000000101110110111
1029,00000000000000000000101110110001
1030,00000000000000000000101110110101
1031,00000000000000000000101110111100
1032,00000000000000000000101110111100
1033,00000000000000000000101110111001
1034,00000000000000000000101110111000
1035,00000000000000000000101110111110
1036,00000000000000000000101110110111
1037,00000000000000000000101111000110
1038,00000000000000000000101111001001
1039,00000000000000000000101110111110
1040,00000000000000000000101110111110
1041,00000000000000000000101110111101
1042,00000000000000000000101110111111
1043,00000000000000000000101110110110
1044,00000000000000000000101110110000
1045,00000000000000000000101110111000
1046,00000000000000000000101110111111
1047,00000000000000000000101111000000
1048,00000000000000000000101110111101
1049,00000000000000000000101110110110
1050,00000000000000000000101110110000
1051,00000000000000000000101110100101
1052,00000000000000000000101110100010
1053,00000000000000000000101110110000
1054,00000000000000000000101110110010
1055,00000000000000000000101110110000
1056,00000000000000000000101110101101
1057,00000000000000000000101110110101
1058,00000000000000000000101110110000
1059,00000000000000000000101110111000
1060,00000000000000000000101110101011
1061,00000000000000000000101110110000
1062,00000000000000000000101110101111
1063,00000000000000000000101110111001
1064,00000000000000000000101110110111
1065,00000000000000000000101110111011
1066,00000000000000000000101110111110
1067,00000000000000000000101110111101
1068,00000000000000000000101110101111
1069,00000000000000000000101110111011
1070,00000000000000000000101111000000
1071,00000000000000000000101111000011
1072,00000000000000000000101111000011
1073,00000000000000000000101111000111
1074,00000000000000000000101111000101
1075,00000000000000000000101110110101
1076,00000000000000000000101110110101
1077,00000000000000000000101110110010
1078,00000000000000000000101110111111
1079,00000000000000000000101110111110
1080,00000000000000000000101110110110
1081,00000000000000000000101110111101
1082,00000000000000000000101111000011
1083,00000000000000000000101110111011
1084,00000000000000000000101110111011
1085,00000000000000000000101111000111
1086,00000000000000000000101111000100
1087,00000000000000000000101110111111
1088,00000000000000000000101110111000
1089,00000000000000000000101111000011
1090,00000000000000000000101111000011
1091,00000000000000000000101110111111
1092,00000000000000000000101110111110
1093,00000000000000000000101110111100
1094,00000000000000000000101110111110
1095,00000000000000000000101111000100
1096,00000000000000000000101111000001
1097,00000000000000000000101111001001
1098,00000000000000000000101111000110
1099,00000000000000000000101111000000
1100,00000000000000000000101111000110
1101,00000000000000000000101111000000
1102,00000000000000000000101110111010
1103,00000000000000000000101111000010
1104,00000000000000000000101111000100
1105,00000000000000000000101111000011
1106,00000000000000000000101111001010
1107,00000000000000000000101111000000
1108,00000000000000000000101110111101
1109,00000000000000000000101111000011
1110,00000000000000000000101111000000
1111,00000000000000000000101111010101
1112,00000000000000000000101111001110
1113,00000000000000000000101111001000
1114,00000000000000000000101111001101
1115,00000000000000000000101111001100
1116,00000000000000000000101111000101
1117,00000000000000000000101110111111
1118,00000000000000000000101110111100
1119,00000000000000000000101110111100
1120,00000000000000000000101111000000
1121,00000000000000000000101111000110
1122,00000000000000000000101110111100
1123,00000000000000000000101110111000
1124,00000000000000000000101110111100
1125,00000000000000000000101110111001
1126,00000000000000000000101110111111
1127,00000000000000000000101111000110
1128,00000000000000000000101111001101
1129,00000000000000000000101111010000
1130,00000000000000000000101111010010
1131,00000000000000000000101111001011
1132,00000000000000000000101111010011
1133,00000000000000000000101111011000
1134,00000000000000000000101111011000
1135,00000000000000000000101111011101
1136,00000000000000000000101111010111
1137,00000000000000000000101111010011
1138,00000000000000000000101111001110
1139,00000000000000000000101111010010
1140,00000000000000000000101111010001
1141,00000000000000000000101111001110
1142,00000000000000000000101111001010
1143,00000000000000000000101111000111
1144,00000000000000000000101111000111
1145,00000000000000000000101111000111
1146,00000000000000000000101111001001
1147,00000000000000000000101111001110
1148,00000000000000000000101111001010
1149,00000000000000000000101111010101
1150,00000000000000000000101111010110
1151,00000000000000000000101111011000
1152,00000000000000000000101111100001
1153,00000000000000000000101111100100
1154,00000000000000000000101111011101
1155,00000000000000000000101111011110
1156,00000000000000000000101111100101
1157,00000000000000000000101111010111
1158,00000000000000000000101111010111
1159,00000000000000000000101111011011
1160,00000000000000000000101111010001
1161,00000000000000000000101111001010
1162,00000000000000000000101111001110
1163,00000000000000000000101111011101
1164,00000000000000000000101111011010
1165,00000000000000000000101111010011
1166,00000000000000000000101111010000
1167,00000000000000000000101111100011
1168,00000000000000000000101111101001
1169,00000000000000000000101111101111
1170,00000000000000000000101111110011
1171,00000000000000000000101111100101
1172,00000000000000000000101111100010
1173,00000000000000000000101111101110
1174,00000000000000000000101111101100
1175,00000000000000000000101111101011
1176,00000000000000000000101111101000
1177,00000000000000000000101111100010
1178,00000000000000000000101111011101
1179,00000000000000000000101111100001
1180,00000000000000000000101111100010
1181,00000000000000000000101111100110
1182,00000000000000000000101111100111
1183,00000000000000000000101111100010
1184,00000000000000000000101111101111
1185,00000000000000000000101111101011
1186,00000000000000000000101111110100
1187,00000000000000000000101111101011
1188,00000000000000000000101111110110
1189,00000000000000000000101111101111
1190,00000000000000000000101111101100
1191,00000000000000000000101111100111
1192,00000000000000000000101111101000
1193,00000000000000000000101111100001
1194,00000000000000000000101111011110
1195,00000000000000000000101111011101
1196,00000000000000000000101111011001
1197,00000000000000000000101111011000
1198,00000000000000000000101111010101
1199,00000000000000000000101111011101
1200,00000000000000000000101111011111
1201,00000000000000000000101111011111
1202,00000000000000000000101111100001
1203,00000000000000000000101111011101
1204,00000000000000000000101111011010
1205,00000000000000000000101111011000
1206,00000000000000000000101111010101
1207,00000000000000000000101111010011
1208,00000000000000000000101111010000
1209,00000000000000000000101111010001
1210,00000000000000000000101111010100
1211,00000000000000000000101111010001
1212,00000000000000000000101111010000
1213,00000000000000000000101111010000
1214,00000000000000000000101111001110
1215,00000000000000000000101111001101
1216,00000000000000000000101111001100
1217,00000000000000000000101111001011
1218,00000000000000000000101111001100
1219,00000000000000000000101111000111
1220,00000000000000000000101111000011
1221,00000000000000000000101111000100
1222,00000000000000000000101111000111
1223,00000000000000000000101111000110
1224,00000000000000000000101111000110
1225,00000000000000000000101111000101
1226,00000000000000000000101111001010
1227,00000000000000000000101111001100
1228,00000000000000000000101111001010
1229,00000000000000000000101111001001
1230,00000000000000000000101111001010
1231,00000000000000000000101111001011
1232,00000000000000000000101111001100
1233,00000000000000000000101111010000
1234,00000000000000000000101111010101
1235,00000000000000000000101111010010
1236,00000000000000000000101111010100
1237,00000000000000000000101111001110
1238,00000000000000000000101111010100
1239,00000000000000000000101111010010
1240,00000000000000000000101111010011
1241,00000000000000000000101111010001
1242,00000000000000000000101111010110
1243,00000000000000000000101111011001
1244,00000000000000000000101111011010
1245,00000000000000000000101111011011
1246,00000000000000000000101111011100
1247,00000000000000000000101111011011
1248,00000000000000000000101111011001
1249,00000000000000000000101111011011
1250,00000000000000000000101111100010
1251,00000000000000000000101111100001
1252,00000000000000000000101111011101
1253,00000000000000000000101111100010
1254,00000000000000000000101111100111
1255,00000000000000000000101111101010
1256,00000000000000000000101111101000
1257,00000000000000000000101111110010
1258,00000000000000000000101111110110
1259,00000000000000000000101111110101
1260,00000000000000000000101111110100
1261,00000000000000000000110000000010
1262,00000000000000000000101111111010
1263,00000000000000000000101111110010
1264,00000000000000000000101111110111
1265,00000000000000000000101111110011
1266,00000000000000000000101111110011
1267,00000000000000000000101111101100
1268,00000000000000000000101111110000
1269,00000000000000000000101111101001
1270,00000000000000000000101111100100
1271,00000000000000000000101111100100
1272,00000000000000000000101111101000
1273,00000000000000000000101111101000
1274,00000000000000000000101111101000
1275,00000000000000000000101111101011
1276,00000000000000000000101111100010
1277,00000000000000000000101111011101
1278,00000000000000000000101111011000
1279,00000000000000000000101111011111
1280,00000000000000000000101111100100
1281,00000000000000000000101111011101
1282,00000000000000000000101111011000
1283,00000000000000000000101111010011
1284,00000000000000000000101111011000
1285,00000000000000000000101111100001
1286,00000000000000000000101111010100
1287,00000000000000000000101111010000
1288,00000000000000000000101111010011
1289,00000000000000000000101111010111
1290,00000000000000000000101111011100
1291,00000000000000000000101111010101
1292,00000000000000000000101111011000
1293,00000000000000000000101111011001
1294,00000000000000000000101111011001
1295,00000000000000000000101111010101
1296,00000000000000000000101111001101
1297,00000000000000000000101111001001
1298,00000000000000000000101111001010
1299,00000000000000000000101111010001
1300,00000000000000000000101111011000
1301,00000000000000000000101111011000
1302,00000000000000000000101111010011
1303,00000000000000000000101111010100
1304,00000000000000000000101111011000
1305,00000000000000000000101111010001
1306,00000000000000000000101111001100
1307,00000000000000000000101111001100
1308,00000000000000000000101111001110
1309,00000000000000000000101111001010
1310,00000000000000000000101111000101
1311,00000000000000000000101111000001
1312,00000000000000000000101111000001
1313,00000000000000000000101111000110
1314,00000000000000000000101111000100
1315,00000000000000000000101111001010
1316,00000000000000000000101111000110
1317,00000000000000000000101111000100
1318,00000000000000000000101111000011
1319,00000000000000000000101111000100
1320,00000000000000000000101111000111
1321,00000000000000000000101111000101
1322,00000000000000000000101111000111
1323,00000000000000000000101111000110
1324,00000000000000000000101111000001
1325,00000000000000000000101110111100
1326,00000000000000000000101111000011
1327,00000000000000000000101111000000
1328,00000000000000000000101111000100
1329,00000000000000000000101111000001
1330,00000000000000000000101111000011
1331,00000000000000000000101111000011
1332,00000000000000000000101111000111
1333,00000000000000000000101111000110
1334,00000000000000000000101111000100
1335,00000000000000000000101111000111
1336,00000000000000000000101111000111
1337,00000000000000000000101111001010
1338,00000000000000000000101111000100
1339,00000000000000000000101111000100
1340,00000000000000000000101111001010
1341,00000000000000000000101111001010
1342,00000000000000000000101111000001
1343,00000000000000000000101111000100
1344,00000000000000000000101111001110
1345,00000000000000000000101111000110
1346,00000000000000000000101111000010
1347,00000000000000000000101110111101
1348,00000000000000000000101110110110
1349,00000000000000000000101110110110
1350,00000000000000000000101110111011
1351,00000000000000000000101111000000
1352,00000000000000000000101110111110
1353,00000000000000000000101111000100
1354,00000000000000000000101111001000
1355,00000000000000000000101111001110
1356,00000000000000000000101111010000
1357,00000000000000000000101111001110
1358,00000000000000000000101111010001
1359,00000000000000000000101111010010
1360,00000000000000000000101111010000
1361,00000000000000000000101111010000
1362,00000000000000000000101111001110
1363,00000000000000000000101111010000
1364,00000000000000000000101111010101
1365,00000000000000000000101111001101
1366,00000000000000000000101111001100
1367,00000000000000000000101111001010
1368,00000000000000000000101111001110
1369,00000000000000000000101111010000
1370,00000000000000000000101111000110
1371,00000000000000000000101111001000
1372,00000000000000000000101111010011
1373,00000000000000000000101111011100
1374,00000000000000000000101111101010
1375,00000000000000000000101111100110
1376,00000000000000000000101111011000
1377,00000000000000000000101111011010
1378,00000000000000000000101111011010
1379,00000000000000000000101111010110
1380,00000000000000000000101111010100
1381,00000000000000000000101111010000
1382,00000000000000000000101111000011
1383,00000000000000000000101110111100
1384,00000000000000000000101110111000
1385,00000000000000000000101110111001
1386,00000000000000000000101110111101
1387,00000000000000000000101110111000
1388,00000000000000000000101110110110
1389,00000000000000000000101110110010
1390,00000000000000000000101110101100
1391,00000000000000000000101110100110
1392,00000000000000000000101110100010
1393,00000000000000000000101110100001
1394,00000000000000000000101110011101
1395,00000000000000000000101110011011
1396,00000000000000000000101110011110
1397,00000000000000000000101110111001
1398,00000000000000000000101111000001
1399,00000000000000000000101111000111
1400,00000000000000000000101111001100
1401,00000000000000000000101111010110
1402,00000000000000000000101111100011
1403,00000000000000000000101111100011
1404,00000000000000000000101111101011
1405,00000000000000000000101111110101
1406,00000000000000000000101111110111
1407,00000000000000000000101111110000
1408,00000000000000000000101111101011
1409,00000000000000000000101111110101
1410,00000000000000000000101111110000
1411,00000000000000000000101111101111
1412,00000000000000000000101111101011
1413,00000000000000000000101111111101
1414,00000000000000000000101111100100
1415,00000000000000000000101111001110
1416,00000000000000000000101110111010
1417,00000000000000000000101111011001
1418,00000000000000000000101111010000
1419,00000000000000000000101111000001
1420,00000000000000000000101111000001
1421,00000000000000000000101110101100
1422,00000000000000000000101110011011
1423,00000000000000000000101110001100
1424,00000000000000000000101110011111
1425,00000000000000000000101110110110
1426,00000000000000000000101111001100
1427,00000000000000000000101111011110
1428,00000000000000000000101111101011
1429,00000000000000000000101111100110
1430,00000000000000000000101111100000
1431,00000000000000000000101111011111
1432,00000000000000000000101111011000
1433,00000000000000000000101111010100
1434,00000000000000000000101111010001
1435,00000000000000000000101111001101
1436,00000000000000000000101111001100
1437,00000000000000000000101111010011
1438,00000000000000000000101111010011
1439,00000000000000000000101110111001
1440,00000000000000000000101111010001
1441,00000000000000000000101111011000
1442,00000000000000000000101111010011
1443,00000000000000000000101111011010
1444,00000000000000000000101111011100
1445,00000000000000000000101111011101
1446,00000000000000000000101111100101
1447,00000000000000000000101111100100
1448,00000000000000000000101111100110
1449,00000000000000000000101111100011
1450,00000000000000000000101111011100
1451,00000000000000000000101111100001
1452,00000000000000000000101111100001
1453,00000000000000000000101111011010
1454,00000000000000000000101111010110
1455,00000000000000000000101111100101
1456,00000000000000000000101111101000
1457,00000000000000000000101111110111
1458,00000000000000000000110000000000
1459,00000000000000000000101111111011
1460,00000000000000000000101111111100
1461,00000000000000000000101111111001
1462,00000000000000000000110000000000
1463,00000000000000000000101111110110
1464,00000000000000000000101111101110
1465,00000000000000000000101111101000
1466,00000000000000000000101111110101
1467,00000000000000000000101111110101
1468,00000000000000000000101111101111
1469,00000000000000000000101111111000
1470,00000000000000000000101111111010
1471,00000000000000000000101111011010
1472,00000000000000000000101111010111
1473,00000000000000000000101111100001
1474,00000000000000000000101111110110
1475,00000000000000000000101111111001
1476,00000000000000000000101111110000
1477,00000000000000000000101111110110
1478,00000000000000000000110000000111
1479,00000000000000000000110000010000
1480,00000000000000000000110000000110
1481,00000000000000000000110000000001
1482,00000000000000000000110000001100
1483,00000000000000000000110000001111
1484,00000000000000000000110000000111
1485,00000000000000000000110000010010
1486,00000000000000000000110000100010
1487,00000000000000000000110000101100
1488,00000000000000000000110000100110
1489,00000000000000000000110000101101
1490,00000000000000000000110000101100
1491,00000000000000000000110000101010
1492,00000000000000000000110000100110
1493,00000000000000000000110000011111
1494,00000000000000000000110000100010
1495,00000000000000000000110000011111
1496,00000000000000000000110000101011
1497,00000000000000000000110000101101
1498,00000000000000000000110000100101
1499,00000000000000000000110000100101
1500,00000000000000000000110000011110
1501,00000000000000000000110000101000
1502,00000000000000000000110000100110
1503,00000000000000000000110000100011
1504,00000000000000000000110000100101
1505,00000000000000000000110000100101
1506,00000000000000000000110000100110
1507,00000000000000000000110000100011
1508,00000000000000000000110000101100
1509,00000000000000000000110000101101
1510,00000000000000000000110000101101
1511,00000000000000000000110000100100
1512,00000000000000000000110000100110
1513,00000000000000000000110000011010
1514,00000000000000000000110000010100
1515,00000000000000000000110000011100
1516,00000000000000000000110000011111
1517,00000000000000000000110000100111
1518,00000000000000000000110000101010
1519,00000000000000000000110000100110
1520,00000000000000000000110000101110
1521,00000000000000000000110000101100
1522,00000000000000000000110000101000
1523,00000000000000000000110000110101
1524,00000000000000000000110000110010
1525,00000000000000000000110000110011
1526,00000000000000000000110000110101
1527,00000000000000000000110000100100
1528,00000000000000000000110000011110
1529,00000000000000000000110000011000
1530,00000000000000000000110000011100
1531,00000000000000000000110000101011
1532,00000000000000000000110000110110
1533,00000000000000000000110000110011
1534,00000000000000000000110000111110
1535,00000000000000000000110001000011
1536,00000000000000000000110001000010
1537,00000000000000000000110001000100
1538,00000000000000000000110001000000
1539,00000000000000000000110001000101
1540,00000000000000000000110000111000
1541,00000000000000000000110000110010
1542,00000000000000000000110000110010
1543,00000000000000000000110000111010
1544,00000000000000000000110000111101
1545,00000000000000000000110001000001
1546,00000000000000000000110000110001
1547,00000000000000000000110000100101
1548,00000000000000000000110000110011
1549,00000000000000000000110000111010
1550,00000000000000000000110001000100
1551,00000000000000000000110001000000
1552,00000000000000000000110001000011
1553,00000000000000000000110001000011
1554,00000000000000000000110001001000
1555,00000000000000000000110001000001
1556,00000000000000000000110000110000
1557,00000000000000000000110000110000
1558,00000000000000000000110000100110
1559,00000000000000000000110000100100
1560,00000000000000000000110000010010
1561,00000000000000000000110000100001
1562,00000000000000000000110000100101
1563,00000000000000000000110000110000
1564,00000000000000000000110000110110
1565,00000000000000000000110000101100
1566,00000000000000000000110000111011
1567,00000000000000000000110001000011
1568,00000000000000000000110001000100
1569,00000000000000000000110001000111
1570,00000000000000000000110001000111
1571,00000000000000000000110001001010
1572,00000000000000000000110001000100
1573,00000000000000000000110001001011
1574,00000000000000000000110001010011
1575,00000000000000000000110001010010
1576,00000000000000000000110001100000
1577,00000000000000000000110001100001
1578,00000000000000000000110001101001
1579,00000000000000000000110001100110
1580,00000000000000000000110001101001
1581,00000000000000000000110001101011
1582,00000000000000000000110001101000
1583,00000000000000000000110001100011
1584,00000000000000000000110001101001
1585,00000000000000000000110001011111
1586,00000000000000000000110001100000
1587,00000000000000000000110001011010
1588,00000000000000000000110001100000
1589,00000000000000000000110001100100
1590,00000000000000000000110001100100
1591,00000000000000000000110001110100
1592,00000000000000000000110001111001
1593,00000000000000000000110001111001
1594,00000000000000000000110010000010
1595,00000000000000000000110001110000
1596,00000000000000000000110001111000
1597,00000000000000000000110010001110
1598,00000000000000000000110010011011
1599,00000000000000000000110010100000
1600,00000000000000000000110010011111
1601,00000000000000000000110010001110
1602,00000000000000000000110010000000
1603,00000000000000000000110001101111
1604,00000000000000000000110001100011
1605,00000000000000000000110001010100
1606,00000000000000000000110001001011
1607,00000000000000000000110000110000
1608,00000000000000000000110000011010
1609,00000000000000000000110000010101
1610,00000000000000000000110000010001
1611,00000000000000000000110000001101
1612,00000000000000000000110000000011
1613,00000000000000000000110000000010
1614,00000000000000000000101111111101
1615,00000000000000000000110000001000
1616,00000000000000000000110000001010
1617,00000000000000000000110000001110
1618,00000000000000000000110000011001
1619,00000000000000000000110000010000
1620,00000000000000000000110000000101
1621,00000000000000000000101111111101
1622,00000000000000000000101111111001
1623,00000000000000000000101111101101
1624,00000000000000000000101111111001
1625,00000000000000000000101111110110
1626,00000000000000000000101111101111
1627,00000000000000000000101111101100
1628,00000000000000000000101111110010
1629,00000000000000000000101111101110
1630,00000000000000000000101111101010
1631,00000000000000000000101111100111
1632,00000000000000000000101111101011
1633,00000000000000000000101111011111
1634,00000000000000000000101111011001
1635,00000000000000000000101111011010
1636,00000000000000000000101111010011
1637,00000000000000000000101111001101
1638,00000000000000000000101111010011
1639,00000000000000000000101111010111
1640,00000000000000000000101111011100
1641,00000000000000000000101111011110
1642,00000000000000000000101111011111
1643,00000000000000000000101111011101
1644,00000000000000000000101111101001
1645,00000000000000000000101111101011
1646,00000000000000000000101111110000
1647,00000000000000000000101111101010
1648,00000000000000000000101111100101
1649,00000000000000000000101111101011
1650,00000000000000000000101111100100
1651,00000000000000000000101111011100
1652,00000000000000000000101111011110
1653,00000000000000000000101111100100
1654,00000000000000000000101111100111
1655,00000000000000000000101111100001
1656,00000000000000000000101111011110
1657,00000000000000000000101111011111
1658,00000000000000000000101111100100
1659,00000000000000000000101111100000
1660,00000000000000000000101111011010
1661,00000000000000000000101111010100
1662,00000000000000000000101111001111
1663,00000000000000000000101111010011
1664,00000000000000000000101111011000
1665,00000000000000000000101111010000
1666,00000000000000000000101111011000
1667,00000000000000000000101111010000
1668,00000000000000000000101111001110
1669,00000000000000000000101111010101
1670,00000000000000000000101111010110
1671,00000000000000000000101111010000
1672,00000000000000000000101111001011
1673,00000000000000000000101111010001
1674,00000000000000000000101111001011
1675,00000000000000000000101110111100
1676,00000000000000000000101110110110
1677,00000000000000000000101110111010
1678,00000000000000000000101110110111
1679,00000000000000000000101110110010
1680,00000000000000000000101110110000
1681,00000000000000000000101110101110
1682,00000000000000000000101110101011
1683,00000000000000000000101110110011
1684,00000000000000000000101110111010
1685,00000000000000000000101110111101
1686,00000000000000000000101110111101
1687,00000000000000000000101111000001
1688,00000000000000000000101110110111
1689,00000000000000000000101110110101
1690,00000000000000000000101110110000
1691,00000000000000000000101110110000
1692,00000000000000000000101110111001
1693,00000000000000000000101110110011
1694,00000000000000000000101110100110
1695,00000000000000000000101110101111
1696,00000000000000000000101110101111
1697,00000000000000000000101110101101
1698,00000000000000000000101110101011
1699,00000000000000000000101110101001
1700,00000000000000000000101110101000
1701,00000000000000000000101110101100
